0,0,Header,1,2,480
1,0,Start_track
1,0,Title_t,Generated Music
1,0,Text_t,Sample for MIDIcsv Distribution
1,0,Copyright_t,This file is in the public domain
1,0,Time_signature,4,2,24,8
1,0,Tempo,500000
1,0,Instrument_name_t,A-01
1,0,End_track
2,0,Start_track
2,0,Control_c,0,64,127
2,0,Note_on_c,0,69,60
2,48,Note_on_c,0,55,60
2,258.0,Note_off_c,0,69,0
2,273.0,Control_c,0,64,0
2,321.0,Note_on_c,0,53,60
2,321.0,Note_on_c,0,74,60
2,321.0,Note_off_c,0,55,0
2,426.0,Note_off_c,0,74,0
2,474.0,Note_on_c,0,73,60
2,579.0,Note_off_c,0,53,0
2,627.0,Control_c,0,64,127
2,675.0,Note_on_c,0,57,60
2,675.0,Note_on_c,0,74,60
2,675.0,Note_off_c,0,73,0
2,885.0,Note_off_c,0,57,0
2,933.0,Note_on_c,0,55,60
2,1143.0,Note_off_c,0,55,0
2,1188.0,Note_on_c,0,59,60
2,1188.0,Note_off_c,0,74,0
2,1233.0,Note_on_c,0,67,60
2,1233.0,Note_off_c,0,59,0
2,1593.0,Note_on_c,0,62,60
2,1593.0,Note_off_c,0,67,0
2,2073.0,Note_on_c,0,61,60
2,2073.0,Note_off_c,0,62,0
2,2208.0,Note_on_c,0,66,60
2,2208.0,Note_off_c,0,61,0
2,2253.0,Note_on_c,0,57,60
2,2253.0,Note_off_c,0,66,0
2,2298.0,Note_on_c,0,59,60
2,2298.0,Note_off_c,0,57,0
2,2343.0,Note_on_c,0,62,60
2,2343.0,Note_off_c,0,59,0
2,2463.0,Note_on_c,0,59,60
2,2463.0,Note_off_c,0,62,0
2,2553.0,Note_on_c,0,56,60
2,2553.0,Note_off_c,0,59,0
2,2598.0,Note_on_c,0,61,60
2,2598.0,Note_off_c,0,56,0
2,2643.0,Note_on_c,0,62,60
2,2643.0,Note_off_c,0,61,0
2,2688.0,Note_on_c,0,64,60
2,2688.0,Note_off_c,0,62,0
2,2733.0,Note_on_c,0,62,60
2,2733.0,Note_off_c,0,64,0
2,2778.0,Note_on_c,0,61,60
2,2778.0,Note_off_c,0,62,0
2,2823.0,Note_on_c,0,59,60
2,2823.0,Note_off_c,0,61,0
2,3033.0,Note_on_c,0,62,60
2,3033.0,Note_off_c,0,59,0
2,3438.0,Control_c,0,64,0
2,3513.0,Note_on_c,0,50,60
2,3513.0,Note_off_c,0,62,0
2,3678.0,Note_on_c,0,52,60
2,3678.0,Note_off_c,0,50,0
2,3843.0,Note_on_c,0,50,60
2,3843.0,Note_off_c,0,52,0
2,4248.0,Control_c,0,64,127
2,4323.0,Note_on_c,0,59,60
2,4323.0,Note_off_c,0,50,0
2,4653.0,Note_on_c,0,61,60
2,4653.0,Note_off_c,0,59,0
2,4818.0,Note_on_c,0,57,60
2,4818.0,Note_off_c,0,61,0
2,4983.0,Note_on_c,0,59,60
2,4983.0,Note_off_c,0,57,0
2,5148.0,Note_on_c,0,57,60
2,5148.0,Note_off_c,0,59,0
2,5313.0,Note_on_c,0,59,60
2,5313.0,Note_off_c,0,57,0
2,5478.0,Note_on_c,0,57,60
2,5478.0,Note_off_c,0,59,0
2,5883.0,Control_c,0,64,0
2,5958.0,Note_on_c,0,79,60
2,5958.0,Note_off_c,0,57,0
2,6078.0,Control_c,0,64,127
2,6198.0,Note_on_c,0,81,60
2,6198.0,Note_off_c,0,79,0
2,6318.0,Control_c,0,64,0
2,6438.0,Note_on_c,0,78,60
2,6438.0,Note_off_c,0,81,0
2,6558.0,Control_c,0,64,127
2,6678.0,Note_on_c,0,79,60
2,6678.0,Note_off_c,0,78,0
2,6798.0,Control_c,0,64,0
2,6918.0,Note_on_c,0,62,60
2,6918.0,Note_off_c,0,79,0
2,7038.0,Control_c,0,64,127
2,7278.0,Control_c,0,64,0
2,7398.0,Note_on_c,0,69,60
2,7398.0,Note_off_c,0,62,0
2,7518.0,Control_c,0,64,127
2,7638.0,Note_on_c,0,73,60
2,7638.0,Note_off_c,0,69,0
2,7758.0,Control_c,0,64,0
2,7878.0,Note_on_c,0,76,60
2,7878.0,Note_off_c,0,73,0
2,7998.0,Control_c,0,64,127
2,8118.0,Note_on_c,0,73,60
2,8118.0,Note_off_c,0,76,0
2,8238.0,Control_c,0,64,0
2,8358.0,Note_on_c,0,69,60
2,8358.0,Note_off_c,0,73,0
2,8538.0,Note_on_c,0,71,60
2,8538.0,Note_off_c,0,69,0
2,8898.0,Note_on_c,0,73,60
2,8898.0,Note_off_c,0,71,0
2,8958.0,Note_on_c,0,71,60
2,8958.0,Note_off_c,0,73,0
2,9663.0,Note_on_c,0,69,60
2,9663.0,Note_off_c,0,71,0
2,9708.0,Note_on_c,0,67,60
2,9708.0,Note_off_c,0,69,0
2,9948.0,Note_on_c,0,69,60
2,9948.0,Note_off_c,0,67,0
2,10068.0,Control_c,0,64,127
2,10188.0,Note_on_c,0,71,60
2,10188.0,Note_off_c,0,69,0
2,10308.0,Control_c,0,64,0
2,10548.0,Control_c,0,64,127
2,10788.0,Control_c,0,64,0
2,10908.0,Note_on_c,0,76,60
2,10908.0,Note_off_c,0,71,0
2,11268.0,Control_c,0,64,127
2,11388.0,Note_on_c,0,71,60
2,11388.0,Note_off_c,0,76,0
2,11508.0,Control_c,0,64,0
2,11628.0,Note_on_c,0,69,60
2,11628.0,Note_off_c,0,71,0
2,11748.0,Control_c,0,64,127
2,11868.0,Note_on_c,0,71,60
2,11868.0,Note_off_c,0,69,0
2,11988.0,Control_c,0,64,0
2,12108.0,Note_on_c,0,67,60
2,12108.0,Note_off_c,0,71,0
2,12228.0,Control_c,0,64,127
2,12348.0,Note_on_c,0,71,60
2,12348.0,Note_off_c,0,67,0
2,12588.0,Note_on_c,0,69,60
2,12588.0,Note_off_c,0,71,0
2,12648.0,Note_on_c,0,71,60
2,12648.0,Note_off_c,0,69,0
2,12948.0,Note_on_c,0,73,60
2,12948.0,Note_off_c,0,71,0
2,13068.0,Note_on_c,0,76,60
2,13068.0,Note_off_c,0,73,0
2,13188.0,Note_on_c,0,73,60
2,13188.0,Note_off_c,0,76,0
2,13308.0,Note_on_c,0,78,60
2,13308.0,Note_off_c,0,73,0
2,13548.0,Note_on_c,0,76,60
2,13548.0,Note_off_c,0,78,0
2,13668.0,Note_on_c,0,73,60
2,13668.0,Note_off_c,0,76,0
2,13908.0,Note_on_c,0,74,60
2,13908.0,Note_off_c,0,73,0
2,13953.0,Note_on_c,0,76,60
2,13953.0,Note_off_c,0,74,0
2,13998.0,Note_on_c,0,73,60
2,13998.0,Note_off_c,0,76,0
2,14118.0,Note_on_c,0,71,60
2,14118.0,Note_off_c,0,73,0
2,14358.0,Note_on_c,0,74,60
2,14358.0,Note_off_c,0,71,0
2,14478.0,Note_on_c,0,76,60
2,14478.0,Note_off_c,0,74,0
2,14598.0,Note_on_c,0,72,60
2,14598.0,Note_off_c,0,76,0
2,14838.0,Note_on_c,0,74,60
2,14838.0,Note_off_c,0,72,0
2,14958.0,Note_on_c,0,71,60
2,14958.0,Note_off_c,0,74,0
2,15078.0,Note_on_c,0,69,60
2,15078.0,Note_off_c,0,71,0
2,15678.0,Note_on_c,0,71,60
2,15678.0,Note_off_c,0,69,0
2,15963.0,Note_on_c,0,74,60
2,15963.0,Note_on_c,0,70,60
2,15963.0,Note_off_c,0,71,0
2,16083.0,Note_on_c,0,76,60
2,16083.0,Note_off_c,0,74,0
2,16203.0,Note_on_c,0,73,60
2,16203.0,Note_off_c,0,70,0
2,16323.0,Note_on_c,0,78,60
2,16323.0,Note_off_c,0,76,0
2,16443.0,Note_off_c,0,73,0
2,16683.0,Note_on_c,0,76,60
2,16683.0,Note_off_c,0,78,0
2,16803.0,Note_on_c,0,78,60
2,16803.0,Note_off_c,0,76,0
2,16923.0,Note_on_c,0,76,60
2,16923.0,Note_off_c,0,78,0
2,17163.0,Note_on_c,0,74,60
2,17163.0,Note_off_c,0,76,0
2,17283.0,Note_on_c,0,76,60
2,17283.0,Note_off_c,0,74,0
2,17403.0,Note_on_c,0,78,60
2,17403.0,Note_off_c,0,76,0
2,17763.0,Note_on_c,0,79,60
2,17763.0,Note_off_c,0,78,0
2,18033.0,Note_on_c,0,81,60
2,18033.0,Note_off_c,0,79,0
2,18153.0,Note_on_c,0,71,60
2,18153.0,Note_off_c,0,81,0
2,18513.0,Note_on_c,0,69,60
2,18513.0,Note_off_c,0,71,0
2,18753.0,Note_on_c,0,67,60
2,18753.0,Note_off_c,0,69,0
2,18873.0,Note_on_c,0,66,60
2,18873.0,Note_off_c,0,67,0
2,18993.0,Note_on_c,0,69,60
2,18993.0,Note_off_c,0,66,0
2,19113.0,Note_on_c,0,67,60
2,19113.0,Note_off_c,0,69,0
2,19233.0,Note_on_c,0,69,60
2,19233.0,Note_off_c,0,67,0
2,19353.0,Note_on_c,0,67,60
2,19353.0,Note_off_c,0,69,0
2,19473.0,Note_on_c,0,71,60
2,19473.0,Note_off_c,0,67,0
2,19593.0,Note_on_c,0,69,60
2,19593.0,Note_off_c,0,71,0
2,19713.0,Note_on_c,0,71,60
2,19713.0,Note_off_c,0,69,0
2,19833.0,Note_on_c,0,67,60
2,19833.0,Note_off_c,0,71,0
2,19953.0,Note_on_c,0,68,60
2,19953.0,Note_off_c,0,67,0
2,20313.0,Note_on_c,0,67,60
2,20313.0,Note_off_c,0,68,0
2,20433.0,Note_on_c,0,73,60
2,20433.0,Note_off_c,0,67,0
2,20673.0,Note_on_c,0,71,60
2,20673.0,Note_off_c,0,73,0
2,20793.0,Control_c,0,64,0
2,20913.0,Note_on_c,0,69,60
2,20913.0,Note_off_c,0,71,0
2,21153.0,Note_on_c,0,74,60
2,21153.0,Note_off_c,0,69,0
2,21273.0,Control_c,0,64,127
2,21393.0,Note_on_c,0,79,60
2,21393.0,Note_off_c,0,74,0
2,21513.0,Note_on_c,0,78,60
2,21513.0,Note_off_c,0,79,0
2,21633.0,Note_on_c,0,76,60
2,21633.0,Note_off_c,0,78,0
2,22233.0,Note_on_c,0,74,60
2,22233.0,Note_off_c,0,76,0
2,22353.0,Note_on_c,0,76,60
2,22353.0,Note_off_c,0,74,0
2,22593.0,Note_on_c,0,69,60
2,22593.0,Note_off_c,0,76,0
2,22713.0,Note_on_c,0,73,60
2,22713.0,Note_off_c,0,69,0
2,23073.0,Note_on_c,0,76,60
2,23073.0,Note_off_c,0,73,0
2,23193.0,Note_on_c,0,74,60
2,23193.0,Note_off_c,0,76,0
2,23313.0,Note_on_c,0,76,60
2,23313.0,Note_off_c,0,74,0
2,23553.0,Control_c,0,64,0
2,23673.0,Note_on_c,0,73,60
2,23673.0,Note_off_c,0,76,0
2,23793.0,Control_c,0,64,127
2,23913.0,Note_on_c,0,74,60
2,23913.0,Note_off_c,0,73,0
2,24033.0,Control_c,0,64,0
2,24153.0,Note_on_c,0,69,60
2,24153.0,Note_off_c,0,74,0
2,24273.0,Control_c,0,64,127
2,24393.0,Note_on_c,0,71,60
2,24393.0,Note_off_c,0,69,0
2,24513.0,Control_c,0,64,0
2,24753.0,Control_c,0,64,127
2,24873.0,Note_on_c,0,69,60
2,24873.0,Note_off_c,0,71,0
2,24993.0,Control_c,0,64,0
2,25113.0,Note_on_c,0,62,60
2,25113.0,Note_off_c,0,69,0
2,25233.0,Control_c,0,64,127
2,25353.0,Note_on_c,0,61,60
2,25353.0,Note_off_c,0,62,0
2,25473.0,Control_c,0,64,0
2,25593.0,Note_on_c,0,59,60
2,25593.0,Note_off_c,0,61,0
2,25653.0,Note_on_c,0,64,60
2,25653.0,Note_off_c,0,59,0
2,25713.0,Note_on_c,0,62,60
2,25713.0,Note_off_c,0,64,0
2,25833.0,Note_on_c,0,64,60
2,25833.0,Note_off_c,0,62,0
2,25893.0,Note_on_c,0,60,60
2,25893.0,Note_off_c,0,64,0
2,26613.0,Note_on_c,0,81,60
2,26613.0,Note_off_c,0,60,0
2,26733.0,Control_c,0,64,127
2,26853.0,Note_on_c,0,76,60
2,26853.0,Note_off_c,0,81,0
2,26973.0,Control_c,0,64,0
2,27093.0,Note_on_c,0,79,60
2,27093.0,Note_off_c,0,76,0
2,27213.0,Control_c,0,64,127
2,27333.0,Note_on_c,0,74,60
2,27333.0,Note_off_c,0,79,0
2,27453.0,Control_c,0,64,0
2,27573.0,Note_on_c,0,81,60
2,27573.0,Note_off_c,0,74,0
2,27813.0,Note_on_c,0,74,60
2,27813.0,Note_off_c,0,81,0
2,27933.0,Control_c,0,64,127
2,28173.0,Control_c,0,64,0
2,28293.0,Note_on_c,0,69,60
2,28293.0,Note_off_c,0,74,0
2,28413.0,Control_c,0,64,127
2,28533.0,Note_on_c,0,80,60
2,28533.0,Note_off_c,0,69,0
2,28653.0,Control_c,0,64,0
2,28773.0,Note_on_c,0,62,60
2,28773.0,Note_off_c,0,80,0
2,28893.0,Control_c,0,64,127
2,29013.0,Note_on_c,0,69,60
2,29013.0,Note_off_c,0,62,0
2,29133.0,Control_c,0,64,0
2,29373.0,Control_c,0,64,127
2,29493.0,Note_on_c,0,76,60
2,29493.0,Note_off_c,0,69,0
2,29613.0,Control_c,0,64,0
2,29733.0,Note_on_c,0,74,60
2,29733.0,Note_off_c,0,76,0
2,29853.0,Control_c,0,64,127
2,29973.0,Note_on_c,0,73,60
2,29973.0,Note_off_c,0,74,0
2,30093.0,Control_c,0,64,0
2,30213.0,Note_on_c,0,68,60
2,30213.0,Note_off_c,0,73,0
2,30333.0,Control_c,0,64,127
2,30453.0,Note_on_c,0,66,60
2,30453.0,Note_off_c,0,68,0
2,30573.0,Control_c,0,64,0
2,30693.0,Note_on_c,0,69,60
2,30693.0,Note_off_c,0,66,0
2,30813.0,Control_c,0,64,127
2,30933.0,Note_on_c,0,73,60
2,30933.0,Note_off_c,0,69,0
2,31053.0,Control_c,0,64,0
2,31173.0,Note_on_c,0,71,60
2,31173.0,Note_off_c,0,73,0
2,31293.0,Control_c,0,64,127
2,31413.0,Note_on_c,0,69,60
2,31413.0,Note_off_c,0,71,0
2,31533.0,Control_c,0,64,0
2,32568.0,Note_on_c,0,71,60
2,32568.0,Note_off_c,0,69,0
2,32928.0,Control_c,0,64,127
2,33048.0,Note_on_c,0,79,60
2,33048.0,Note_off_c,0,71,0
2,33093.0,Note_on_c,0,71,60
2,33093.0,Note_off_c,0,79,0
2,33138.0,Note_on_c,0,74,60
2,33138.0,Note_off_c,0,71,0
2,33183.0,Note_on_c,0,73,60
2,33183.0,Note_off_c,0,74,0
2,33303.0,Note_on_c,0,78,60
2,33303.0,Note_off_c,0,73,0
2,33423.0,Note_on_c,0,76,60
2,33423.0,Note_off_c,0,78,0
2,33543.0,Note_on_c,0,66,60
2,33543.0,Note_off_c,0,76,0
2,33588.0,Note_on_c,0,74,60
2,33588.0,Note_off_c,0,66,0
2,33708.0,Note_on_c,0,71,60
2,33708.0,Note_off_c,0,74,0
2,33828.0,Note_on_c,0,70,60
2,33828.0,Note_off_c,0,71,0
2,33948.0,Note_on_c,0,73,60
2,33948.0,Note_off_c,0,70,0
2,34068.0,Note_on_c,0,74,60
2,34068.0,Note_off_c,0,73,0
2,34338.0,Note_on_c,0,73,60
2,34338.0,Note_off_c,0,74,0
2,34818.0,Note_on_c,0,71,60
2,34818.0,Note_off_c,0,73,0
2,34938.0,Note_on_c,0,66,60
2,34938.0,Note_off_c,0,71,0
2,35178.0,Note_on_c,0,71,60
2,35178.0,Note_off_c,0,66,0
2,35538.0,Note_on_c,0,69,60
2,35538.0,Note_off_c,0,71,0
2,35778.0,Note_on_c,0,71,60
2,35778.0,Note_off_c,0,69,0
2,36138.0,Note_on_c,0,69,60
2,36138.0,Note_off_c,0,71,0
2,36258.0,Note_on_c,0,71,60
2,36258.0,Note_off_c,0,69,0
2,36378.0,Note_on_c,0,73,60
2,36378.0,Note_off_c,0,71,0
2,36618.0,Note_on_c,0,74,60
2,36618.0,Note_off_c,0,73,0
2,36978.0,Note_on_c,0,76,60
2,36978.0,Note_off_c,0,74,0
2,37218.0,Note_on_c,0,78,60
2,37218.0,Note_off_c,0,76,0
2,37338.0,Note_on_c,0,71,60
2,37338.0,Note_off_c,0,78,0
2,37458.0,Note_on_c,0,76,60
2,37458.0,Note_off_c,0,71,0
2,37578.0,Note_on_c,0,73,60
2,37578.0,Note_off_c,0,76,0
2,37698.0,Note_on_c,0,78,60
2,37698.0,Note_off_c,0,73,0
2,37818.0,Note_on_c,0,74,60
2,37818.0,Note_off_c,0,78,0
2,37938.0,Note_on_c,0,76,60
2,37938.0,Note_off_c,0,74,0
2,38058.0,Note_on_c,0,73,60
2,38058.0,Note_off_c,0,76,0
2,38178.0,Note_on_c,0,76,60
2,38178.0,Note_off_c,0,73,0
2,38298.0,Note_on_c,0,74,60
2,38298.0,Note_off_c,0,76,0
2,38538.0,Note_on_c,0,76,60
2,38538.0,Note_off_c,0,74,0
2,38658.0,Note_on_c,0,74,60
2,38658.0,Note_off_c,0,76,0
2,38703.0,Note_on_c,0,73,60
2,38703.0,Note_off_c,0,74,0
2,39108.0,Control_c,0,64,0
2,39183.0,Note_on_c,0,74,60
2,39183.0,Note_off_c,0,73,0
2,39498.0,Note_on_c,0,73,60
2,39498.0,Note_off_c,0,74,0
2,39588.0,Note_on_c,0,71,60
2,39588.0,Note_off_c,0,73,0
2,39858.0,Note_on_c,0,69,60
2,39858.0,Note_off_c,0,71,0
2,40263.0,Control_c,0,64,127
2,40338.0,Note_on_c,0,74,60
2,40338.0,Note_off_c,0,69,0
2,40608.0,Control_c,0,64,0
2,40653.0,Note_on_c,0,50,60
2,40653.0,Note_off_c,0,74,0
2,40818.0,Control_c,0,64,127
2,40866.0,Note_on_c,0,57,60
2,40866.0,Note_off_c,0,50,0
2,41031.0,Note_on_c,0,78,60
2,41031.0,Note_off_c,0,57,0
2,41361.0,Note_on_c,0,71,60
2,41361.0,Note_off_c,0,78,0
2,41526.0,Note_on_c,0,69,60
2,41526.0,Note_off_c,0,71,0
2,41976.0,Control_c,0,64,0
2,42096.0,Note_on_c,0,73,60
2,42096.0,Note_off_c,0,69,0
2,42216.0,Control_c,0,64,127
2,42456.0,Control_c,0,64,0
2,42576.0,Note_on_c,0,74,60
2,42576.0,Note_off_c,0,73,0
2,42696.0,Control_c,0,64,127
2,42816.0,Note_on_c,0,69,60
2,42816.0,Note_off_c,0,74,0
2,42936.0,Control_c,0,64,0
2,43056.0,Note_on_c,0,73,60
2,43056.0,Note_off_c,0,69,0
2,43176.0,Control_c,0,64,127
2,43296.0,Note_on_c,0,71,60
2,43296.0,Note_off_c,0,73,0
2,43416.0,Control_c,0,64,0
2,43536.0,Note_on_c,0,69,60
2,43536.0,Note_off_c,0,71,0
2,43941.0,Control_c,0,64,127
2,44181.0,Control_c,0,64,0
2,44301.0,Note_on_c,0,66,60
2,44301.0,Note_off_c,0,69,0
2,44421.0,Control_c,0,64,127
2,44541.0,Note_on_c,0,67,60
2,44541.0,Note_off_c,0,66,0
2,44661.0,Control_c,0,64,0
2,44781.0,Note_on_c,0,69,60
2,44781.0,Note_off_c,0,67,0
2,44901.0,Control_c,0,64,127
2,45141.0,Control_c,0,64,0
2,45261.0,Note_on_c,0,71,60
2,45261.0,Note_off_c,0,69,0
2,45381.0,Control_c,0,64,127
2,45501.0,Note_on_c,0,68,60
2,45501.0,Note_off_c,0,71,0
2,45621.0,Control_c,0,64,0
2,45741.0,Note_on_c,0,71,60
2,45741.0,Note_off_c,0,68,0
2,45861.0,Control_c,0,64,127
2,45981.0,Note_on_c,0,66,60
2,45981.0,Note_off_c,0,71,0
2,46101.0,Control_c,0,64,0
2,46221.0,Note_on_c,0,83,60
2,46221.0,Note_off_c,0,66,0
2,46341.0,Control_c,0,64,127
2,46461.0,Note_on_c,0,81,60
2,46461.0,Note_off_c,0,83,0
2,46581.0,Control_c,0,64,0
2,46701.0,Note_on_c,0,85,60
2,46701.0,Note_off_c,0,81,0
2,46821.0,Control_c,0,64,127
2,46941.0,Note_on_c,0,78,60
2,46941.0,Note_off_c,0,85,0
2,47061.0,Control_c,0,64,0
2,47181.0,Note_on_c,0,76,60
2,47181.0,Note_off_c,0,78,0
2,47301.0,Control_c,0,64,127
2,47421.0,Note_on_c,0,69,60
2,47421.0,Note_off_c,0,76,0
2,47541.0,Control_c,0,64,0
2,47661.0,Note_on_c,0,67,60
2,47661.0,Note_off_c,0,69,0
2,47781.0,Control_c,0,64,127
2,47901.0,Note_on_c,0,64,60
2,47901.0,Note_off_c,0,67,0
2,47961.0,Control_c,0,64,0
2,48021.0,Note_on_c,0,66,60
2,48021.0,Note_off_c,0,64,0
2,48081.0,Note_on_c,0,67,60
2,48081.0,Note_off_c,0,66,0
2,48141.0,Note_on_c,0,66,60
2,48141.0,Note_off_c,0,67,0
2,48201.0,Note_on_c,0,64,60
2,48201.0,Note_off_c,0,66,0
2,48261.0,Note_on_c,0,76,60
2,48261.0,Note_off_c,0,64,0
2,48561.0,Note_on_c,0,78,60
2,48561.0,Note_off_c,0,76,0
2,48621.0,Note_on_c,0,76,60
2,48621.0,Note_off_c,0,78,0
2,48681.0,Note_on_c,0,81,60
2,48681.0,Note_off_c,0,76,0
2,48741.0,Note_on_c,0,83,60
2,48741.0,Note_off_c,0,81,0
2,48801.0,Note_on_c,0,76,60
2,48801.0,Note_off_c,0,83,0
2,48861.0,Note_on_c,0,78,60
2,48861.0,Note_off_c,0,76,0
2,48921.0,Note_on_c,0,69,60
2,48921.0,Note_off_c,0,78,0
2,49041.0,Note_on_c,0,73,60
2,49041.0,Note_off_c,0,69,0
2,49161.0,Note_on_c,0,78,60
2,49161.0,Note_off_c,0,73,0
2,49521.0,Note_on_c,0,74,60
2,49521.0,Note_off_c,0,78,0
2,49641.0,Note_on_c,0,78,60
2,49641.0,Note_off_c,0,74,0
2,49761.0,Note_on_c,0,69,60
2,49761.0,Note_off_c,0,78,0
2,49881.0,Note_on_c,0,67,60
2,49881.0,Note_off_c,0,69,0
2,50241.0,Note_on_c,0,71,60
2,50241.0,Note_off_c,0,67,0
2,50481.0,Note_on_c,0,73,60
2,50481.0,Note_off_c,0,71,0
2,50841.0,Note_on_c,0,71,60
2,50841.0,Note_off_c,0,73,0
2,51081.0,Note_on_c,0,73,60
2,51081.0,Note_off_c,0,71,0
2,51201.0,Note_on_c,0,76,60
2,51201.0,Note_off_c,0,73,0
2,51321.0,Note_on_c,0,73,60
2,51321.0,Note_off_c,0,76,0
2,51441.0,Note_on_c,0,76,60
2,51441.0,Note_off_c,0,73,0
2,51801.0,Note_on_c,0,78,60
2,51801.0,Note_off_c,0,76,0
2,51921.0,Note_on_c,0,76,60
2,51921.0,Note_off_c,0,78,0
2,52161.0,Control_c,0,64,127
2,52281.0,Note_on_c,0,79,60
2,52281.0,Note_off_c,0,76,0
2,52401.0,Control_c,0,64,0
2,52401.0,End_track
0,0,End_of_file
